ecfp_distance,ngf_distance
0.9464286,0.69629633
0.8362069,0.451666
0.8198198,0.6285714
0.73275864,0.42990655
0.86725664,0.4731183
0.7361111,0.44067794
0.7826087,0.47619045
0.827957,0.42666668
0.89285713,0.61829513
0.95412844,0.6534654
0.9090909,0.3142857
0.88461536,0.4166667
0.88,0.40506327
0.8831169,0.65753424
0.83908045,0.48000002
0.7647059,0.44673795
0.86,0.45945948
0.814433,0.5301205
0.875,0.7234043
0.8125,0.48101264
0.88785046,0.5555556
0.90588236,0.4918033
0.84210527,0.68571424
0.875,0.76363635
0.8110236,0.47244096
0.8117647,0.4736842
0.8518518,0.48888886
0.9150943,0.5367463
0.8965517,0.5334593
0.8969072,0.6666666
0.86178863,0.51485145
0.72727275,0.38095236
0.9122807,0.6664388
0.7117117,0.4791667
0.9787234,0.56470585
0.8659794,0.6804124
0.8715596,0.5360825
0.8898305,0.48275864
0.84347826,0.4583333
0.46153843,0.25641024
0.70909095,0.44859815
0.9126214,0.75789475
0.84444445,0.45070422
0.7307692,0.48333335
0.8811881,0.55172414
0.93203884,0.74545455
0.8113208,0.5979382
0.8677686,0.4848485
0.73636365,0.3214286
0.53125,0.24761903
0.7916667,0.4705882
0.875,0.5319149
0.93636364,0.63716817
0.88617885,0.5
0.6530612,0.44444442
0.8608696,0.49484545
0.8974359,0.56363636
0.73949575,0.32437247
0.82905984,0.47787613
0.8688525,0.51666665
0.84615386,0.32352942
0.8627451,0.5681818
0.9326923,0.6415094
0.51546395,0.36734694
0.73626375,0.34782606
0.9047619,0.568754
0.7916667,0.44444442
0.8787879,0.5
0.9137931,0.4337951
0.8738739,0.6041666
0.9,0.55813956
0.9357798,0.76363635
0.87826085,0.48695654
0.8739496,0.39130437
0.81896555,0.5494507
0.87096775,0.5060241
0.79310346,0.4054054
0.8869565,0.65384614
0.90163934,0.40860218
0.9126214,0.6236559
0.89830506,0.6186851
0.8640777,0.5557003
0.87628865,0.5277778
0.8703704,0.47191012
0.90217394,0.56410253
0.75652176,0.48652995
0.9076923,0.6296296
0.8854167,0.7083334
0.90217394,0.63512063
0.9255319,0.7058823
0.8701299,0.5588235
0.82978725,0.4358974
0.877193,0.5568353
0.85714287,0.44444442
0.7768595,0.46601933
0.872,0.5964912
0.8387097,0.65887386
0.9,0.44444442
0.91818184,0.5979382
0.75641024,0.25396824
0.8761905,0.5869565
0.8974359,0.5376344
0.84466016,0.56793547
0.9059829,0.56565654
0.7961165,0.62
0.92523366,0.5511538
0.8210526,0.38235295
0.82051283,0.60317457
0.9101124,0.45454544
0.7910448,0.49230766
0.92436975,0.74336284
0.7777778,0.5070423
0.90983605,0.5252525
0.928,0.7662338
0.8409091,0.5902682
0.91150445,0.7256637
0.88073397,0.4680851
0.8785047,0.46913582
0.85714287,0.4909091
0.8952381,0.6060606
0.86,0.46153843
0.8717949,0.7294117
0.86734694,0.4883721
0.8275862,0.4864865
0.73949575,0.31372547
0.73214287,0.5378151
0.74666667,0.49275362
0.89215684,0.54117644
0.8796296,0.5557003
0.8548387,0.5454545
0.3908046,0.2736842
0.8888889,0.46376812
0.8636364,0.5263158
0.8703704,0.51192045
0.8913044,0.55
0.70297027,0.6017699
0.7407408,0.4600491
0.92523366,0.83809525
0.67368424,0.42424244
0.88349515,0.6136364
0.89908254,0.4222222
0.47619045,0.313253
0.8130841,0.56
0.8770492,0.6482611
0.92436975,0.62608695
0.7619048,0.5585586
0.7058823,0.40336132
0.93636364,0.6896552
0.875,0.500052
0.7875,0.4444183
0.8469388,0.38356167
0.8699187,0.40816325
0.86956525,0.5201359
0.875,0.54117644
0.87288135,0.57142854
0.66326535,0.5233645
0.8141593,0.6456693
0.5,0.3076923
0.89285713,0.71153843
0.8962264,0.45569623
0.9099099,0.3525834
0.90625,0.45
0.908046,0.7
0.7710843,0.47887325
0.8785047,0.4680851
0.8989899,0.50569177
0.4851485,0.3148148
