ecfp_distance,ngf_distance
0.8604651,0.8958934
0.8235294,0.81519336
0.85106385,0.8071931
0.88461536,0.92320496
0.9866667,0.96155477
0.87323946,0.8525975
0.9032258,0.85947186
0.9125,0.86375827
0.9347826,0.8406046
0.90666664,0.88044506
0.8548387,0.83868307
0.8717949,0.80217147
0.88,0.81895095
0.8227848,0.76086116
0.93333334,0.8583423
0.8488372,0.8728665
0.9480519,0.9228244
0.86,0.80368465
0.9382716,0.8706988
0.87341774,0.8023609
0.8265306,0.79135853
0.8888889,0.85536325
0.8901099,0.8675989
0.9195402,0.820366
0.8831169,0.8956939
0.8080808,0.7269213
0.8478261,0.87972236
0.93457943,0.82021564
0.8630137,0.86128116
0.7941176,0.7279952
0.84444445,0.724856
0.8876405,0.75687695
0.9484536,0.8526846
0.8611111,0.84931946
0.8902439,0.75467783
0.9464286,0.9146609
0.9390244,0.83888113
0.93650794,0.7644876
0.9047619,0.8521901
0.8630137,0.7467638
0.9247312,0.8395855
0.78571427,0.6230196
0.8557692,0.7730659
0.9484536,0.84298646
0.85057473,0.77611357
0.9090909,0.78278095
0.9591837,0.96609724
0.8888889,0.7716998
0.9090909,0.8546572
0.9047619,0.84330285
0.8888889,0.8698435
0.84000003,0.77996904
0.9519231,0.8630292
0.9130435,0.8608286
0.85294116,0.8769982
0.93636364,0.75251627
0.87096775,0.8788961
0.9076923,0.9188552
0.9305556,0.85270584
0.90789473,0.8802211
0.88235295,0.8138832
0.8333333,0.76202995
0.85555553,0.7362561
0.8965517,0.7910348
0.90697676,0.91465515
0.81690145,0.76270443
0.8888889,0.852697
0.875,0.7414121
0.91089106,0.84560144
0.9090909,0.8900527
0.9026549,0.8316734
0.8545455,0.6916363
0.83950615,0.7513508
0.8815789,0.7775614
0.87356323,0.8378305
0.8550725,0.8628245
0.85106385,0.791836
0.82558143,0.8157666
0.90361446,0.88007236
0.86585367,0.8187315
0.86315787,0.85257155
0.90361446,0.9085672
0.90816325,0.8320766
0.75609756,0.7580878
0.9,0.9176168
0.95652175,0.9888556
0.8910891,0.74799067
0.84444445,0.7821007
0.9010989,0.8885319
0.92,0.8042937
0.85057473,0.83020043
0.90384614,0.7863354
0.8640777,0.78791153
0.87341774,0.7665211
0.85321105,0.76716435
0.9425287,0.8714099
0.8021978,0.7563218
0.93421054,0.7506759
0.9054054,0.8874638
0.8219178,0.7977661
0.8947368,0.86569136
0.8951613,0.79374605
0.902439,0.8335079
0.7948718,0.7492486
0.84810126,0.7987008
0.8039216,0.79239047
0.9054054,0.86501676
0.90999997,0.8705562
0.88235295,0.7975576
0.9102564,0.847708
0.84126985,0.8468894
0.89041096,0.82798624
0.76363635,0.7294164
0.877193,0.8363321
0.84146345,0.7781056
0.8229167,0.8115183
0.9166667,0.7620436
0.86021507,0.8812735
0.8125,0.79280454
0.8666667,0.8816048
0.8372093,0.8376808
0.87,0.8934443
0.89772725,0.9111358
0.8613861,0.7216322
0.8913044,0.76282036
0.902439,0.9275187
0.8863636,0.8641466
0.875,0.7913015
0.9292929,0.91003186
0.8118812,0.73396546
0.9139785,0.8725308
0.92105263,0.8647065
0.9594595,0.9527266
0.87931037,0.7521097
0.87142855,0.85637176
0.93203884,0.8515786
0.8817204,0.77459115
0.88372093,0.8471143
0.85882354,0.8444642
0.84810126,0.888182
0.81914896,0.7943484
0.9493671,0.8505389
0.8988764,0.80675346
0.9054054,0.8731435
0.8877551,0.77050346
0.81690145,0.7458039
0.8378378,0.83444333
0.86238533,0.8252386
0.91463417,0.8378324
0.8648649,0.82010245
0.88785046,0.7937499
0.859375,0.9098072
0.8333333,0.8165153
0.8679245,0.8761978
0.9166667,0.81977206
0.88461536,0.7483791
0.91780823,0.7595443
0.85714287,0.70980823
0.89320385,0.8766469
0.8909091,0.82331645
0.814433,0.7434097
0.86585367,0.81184036
0.89285713,0.793339
0.8552632,0.7717436
0.9195402,0.81413853
0.8833333,0.8403276
0.90588236,0.9228615
0.7586207,0.76914954
0.87341774,0.90708303
0.86419755,0.8630738
0.9090909,0.8020322
0.8737864,0.77028483
0.89908254,0.87005055
0.8857143,0.8710371
0.86956525,0.83497214
0.9186047,0.9247358
0.92753625,0.8213539
0.81578946,0.6758299
0.9041096,0.8716506
0.78947365,0.7752217
0.89285713,0.8958862
0.8611111,0.8411038
0.8815789,0.8735487
0.89534885,0.78315306
0.84466016,0.8297171
0.9285714,0.88860834
0.890625,0.92264575
0.8198198,0.7686596
0.94666666,0.8783669
0.9122807,0.6492093
0.9054054,0.85406816
0.88297874,0.8126321
0.91566265,0.90427303
0.902439,0.8623048
0.9230769,0.89167845
0.887324,0.8525403
0.91752577,0.78532267
0.7741935,0.65696406
0.8913044,0.8455316
0.91752577,0.8480117
0.84313726,0.7276256
0.8817204,0.8627943
0.82417583,0.8346876
0.89,0.81826454
0.8831169,0.87369835
0.8504673,0.7729298
0.92,0.9032227
0.9625,0.9505264
0.84615386,0.81519336
0.93333334,0.7588612
0.93650794,0.9391723
0.85714287,0.81778145
0.8552632,0.81767845
0.88990825,0.8076819
0.91780823,0.93799144
0.80597013,0.6627704
0.8453608,0.7817636
0.8962264,0.82110184
0.82857144,0.741483
0.8653846,0.85233206
0.8947368,0.811342
0.7826087,0.79594296
0.8924731,0.82551336
0.8227848,0.8190261
0.87356323,0.81733876
0.8192771,0.77093446
0.8076923,0.7497786
0.86567163,0.9062429
0.89285713,0.87965035
0.89285713,0.7942197
0.9,0.9035967
0.86607146,0.760273
0.8636364,0.6204672
0.82568806,0.75692743
0.9350649,0.8077711
0.88297874,0.84987444
0.84158415,0.7682373
0.88461536,0.860579
0.9117647,0.89165473
0.79797983,0.725065
0.9325843,0.8806243
0.86956525,0.7416591
0.8796296,0.76643115
0.88785046,0.84114003
0.80459774,0.8124424
0.88659793,0.8182656
0.6363636,0.6469314
0.90666664,0.8591255
0.8181818,0.77169
0.9056604,0.8225822
0.79130435,0.7097014
0.90654206,0.83394325
0.8761905,0.8465216
0.8918919,0.79296684
0.93670887,0.8778308
0.89,0.825606
0.88235295,0.7847973
0.75,0.52362406
0.86206895,0.79945374
0.8785047,0.7710668
0.8969072,0.83727854
0.85294116,0.7748934
0.85148513,0.7706873
0.8947368,0.8063623
0.8396226,0.83959997
0.89855075,0.8237579
0.79518074,0.6614747
0.91764706,0.8798944
0.8586956,0.7347134
0.8701299,0.8773473
0.8785047,0.84232885
0.8645833,0.8231379
0.8139535,0.84540755
0.91463417,0.8842959
0.9139785,0.80932766
0.9714286,0.963873
0.8791209,0.86921227
0.9,0.79269207
0.90140843,0.8208474
0.8854167,0.7858504
0.8923077,0.76619774
0.88235295,0.83496773
0.87288135,0.7618423
0.875,0.82399356
0.89873415,0.88049245
0.9041096,0.86100143
0.8541667,0.7676047
0.9052632,0.77963865
0.8736842,0.82955277
0.9361702,0.87709343
0.8787879,0.89798206
0.89,0.9194149
0.8969072,0.83475614
0.8974359,0.8593233
0.84210527,0.8327855
0.8453608,0.8093156
0.93333334,0.77983415
0.90654206,0.7888942
0.8425926,0.7472912
0.8396226,0.80290025
0.8842105,0.7745833
0.8795181,0.85610956
0.9361702,0.85685605
0.84210527,0.80252194
0.87628865,0.7608019
0.8924731,0.86327183
0.88372093,0.9168095
0.9142857,0.81759405
0.8543689,0.77252495
0.88235295,0.8226872
0.8666667,0.7896309
0.9240506,0.8575796
0.8318584,0.7847836
0.84705883,0.76528865
0.95555556,0.87838507
0.8681319,0.779542
0.8918919,0.7723758
0.9404762,0.86397517
0.9139785,0.8673888
0.8181818,0.77758104
0.9,0.81597674
0.875,0.8591106
0.8761905,0.8645013
0.9315069,0.8171066
0.9514563,0.95532006
0.8061224,0.745124
0.82142854,0.8633086
0.8857143,0.7765577
0.9090909,0.81510925
0.85833335,0.7385193
0.84615386,0.8124107
0.84615386,0.79609776
0.8915663,0.91248214
0.94623655,0.8120696
0.2972973,0.37637782
0.9,0.82008815
0.7777778,0.7535457
0.9,0.7986218
0.9456522,0.90940803
0.7840909,0.72843325
0.9,0.8497235
0.95522386,0.92404044
0.88235295,0.91724783
0.8613861,0.769769
0.86585367,0.80516636
0.954023,0.96349037
0.8484849,0.7818732
0.9,0.85379755
0.9120879,0.8745189
0.87356323,0.8372395
0.8541667,0.9009338
0.8552632,0.8226565
0.84210527,0.90376925
0.9166667,0.8260816
0.8235294,0.77818286
0.9122807,0.85685754
0.84705883,0.7674748
0.8947368,0.8026979
0.9166667,0.82304543
0.83157897,0.75903445
0.8613861,0.78386116
0.8148148,0.8745849
0.92,0.8637993
0.8854167,0.8107046
0.9148936,0.8619694
0.92941177,0.8511315
0.8352941,0.8024771
0.9207921,0.89801127
0.875,0.8019369
0.815534,0.74810207
0.91764706,0.8069135
0.87,0.8355561
0.8469388,0.86751854
0.88505745,0.7550591
0.8425926,0.738417
0.8761905,0.7946231
0.86170214,0.74738246
0.88235295,0.86953205
0.8651686,0.7531298
0.8488372,0.89963806
0.86206895,0.8648716
0.886076,0.84612954
0.8787879,0.86247003
0.8842105,0.78866315
0.88073397,0.81806415
0.8736842,0.83636045
0.9292929,0.8084541
0.93421054,0.84257287
0.89915967,0.8372231
0.80357146,0.7023907
0.91549295,0.8934886
0.8666667,0.8068472
0.8939394,0.87000096
0.9054054,0.9187309
0.89772725,0.87825304
0.95,0.78176993
0.88596493,0.8113494
0.8229167,0.8173921
0.8539326,0.8158771
0.9382716,0.8945253
0.8684211,0.81995934
0.90625,0.8536826
0.86,0.75141597
0.88073397,0.80995786
0.8956522,0.8131881
0.8875,0.8997361
0.88495576,0.75858414
0.9102564,0.83556116
0.81578946,0.8343415
0.85555553,0.80923647
0.942029,0.87897295
0.9,0.84117174
0.92045456,0.92066836
0.8902439,0.9030307
0.92045456,0.87184995
0.9111111,0.84835815
0.8817204,0.8148953
0.8068182,0.77018243
0.942029,0.8991823
0.8791209,0.76516116
0.85714287,0.85488474
0.8372093,0.75218296
0.8962264,0.85634613
0.86021507,0.87136495
0.943662,0.96310544
0.8681319,0.7482142
0.89873415,0.9143654
0.8867924,0.8302842
0.92424244,0.83305043
0.8681319,0.7858382
0.9130435,0.9039006
0.86440676,0.77309513
0.8598131,0.8088245
0.9090909,0.8695312
0.86734694,0.78382254
0.9130435,0.8934652
0.90588236,0.8662307
0.8518518,0.71377563
0.8839286,0.7814436
0.91566265,0.84512115
0.93846154,0.8739807
0.8301887,0.8340781
0.94623655,0.8823832
0.86021507,0.8049264
0.92941177,0.85786706
0.9166667,0.88944155
0.9019608,0.82186806
0.75949365,0.74680686
0.85365856,0.84646153
0.90123457,0.80415255
0.8333333,0.7347878
0.9285714,0.83400774
0.90361446,0.8014065
0.88461536,0.84929585
0.90425533,0.8263109
0.85542166,0.74354863
0.86607146,0.7005483
0.8627451,0.84921426
0.9142857,0.7517826
0.875,0.74086076
0.9127517,0.92651165
0.81666666,0.799193
0.9130435,0.8783052
0.92727274,0.833463
0.86734694,0.8825686
0.83505154,0.90367436
0.83908045,0.8269867
0.9315069,0.8722669
0.94871795,0.8470366
0.8558558,0.7009662
0.8210526,0.734452
0.90697676,0.740952
0.83146065,0.82815963
0.8915663,0.8025758
0.8584071,0.7637007
0.95,0.9388728
0.9027778,0.8461479
0.9672131,0.9747547
0.82857144,0.73374
0.76666665,0.67578745
0.85882354,0.85772496
0.89,0.8285548
0.9,0.87411654
0.85227275,0.82533973
0.8362069,0.8551556
0.9,0.85067415
0.81333333,0.6510823
0.8979592,0.8512147
0.88235295,0.9227599
0.7631579,0.70793253
0.8095238,0.70421505
0.84615386,0.7716974
0.91935486,0.88144416
0.8557692,0.8145302
0.8738739,0.83988523
0.8666667,0.8544206
0.8783784,0.82634306
0.962963,0.8521212
0.83561647,0.8278755
0.8611111,0.7977395
0.814433,0.7450352
0.9166667,0.81993866
0.8313253,0.84462243
0.82608694,0.8170747
0.87068963,0.8000342
0.87341774,0.80612123
0.8913044,0.9176477
0.9315069,0.94205284
0.90588236,0.8987939
0.8761905,0.74881756
0.8854167,0.7675588
0.92,0.8406597
0.8653846,0.7591255
0.72307694,0.6911006
0.9464286,0.9118973
0.9247312,0.8170759
0.9456522,0.85417926
0.83950615,0.7731441
0.8785047,0.7614322
0.9207921,0.863014
0.89705884,0.8989141
0.89772725,0.7684821
0.9189189,0.91245925
0.89855075,0.8718835
0.92156863,0.8751385
0.814433,0.80896866
0.87,0.755047
0.9375,0.8093022
0.91463417,0.864593
0.9189189,0.8893514
0.87777776,0.9002519
0.90999997,0.84646076
0.8378378,0.8368076
0.8627451,0.85929257
0.85,0.72945416
0.9375,0.96537685
0.9431818,0.9756539
0.81,0.7590445
0.9354839,0.9065633
0.9814815,0.99999285
0.85714287,0.8235738
0.8076923,0.69480443
0.9305556,0.94775844
0.84810126,0.845172
0.9,0.7671884
0.85,0.76207745
0.8907563,0.8859766
0.9052632,0.8093059
0.875,0.84597373
0.88235295,0.8439798
0.92753625,0.88234675
0.88095236,0.7592313
0.8313253,0.83541286
0.877551,0.82087994
0.88,0.8883814
0.89534885,0.8774725
0.85714287,0.8678084
0.7802198,0.76433593
0.9326923,0.7385127
0.8737864,0.914681
0.84444445,0.80781335
0.8468468,0.8557691
0.7882353,0.7475086
0.86419755,0.8427701
0.90217394,0.8510486
0.9120879,0.87143314
0.8717949,0.7331132
0.8666667,0.7736484
0.94505495,0.8858074
0.82978725,0.7381926
0.96052635,0.93933827
0.8076923,0.69695026
0.8888889,0.83888835
0.87,0.8435284
0.89,0.9159611
0.9550562,0.76451707
0.9,0.79555756
0.88349515,0.86423874
0.8681319,0.74233276
0.8888889,0.82640374
0.91071427,0.80527246
0.8909091,0.80220515
0.9041096,0.88873094
0.86734694,0.8723371
0.9529412,0.8333862
0.9285714,0.9961297
0.8888889,0.81007147
0.84615386,0.7676027
0.91764706,0.8329387
0.9047619,0.7911545
0.8148148,0.67012715
0.8309859,0.88046765
0.8235294,0.80625945
0.8888889,0.840522
0.80597013,0.7331011
0.9111111,0.8267175
0.8,0.63933074
0.8556701,0.6928315
0.89361703,0.8821964
0.85714287,0.72615296
0.85294116,0.78002316
0.8785047,0.7766222
0.8484849,0.8726755
0.8780488,0.866141
0.9,0.8587564
0.8111111,0.75441176
0.8902439,0.7513912
0.84705883,0.87031746
0.8979592,0.8928523
0.9230769,0.9140644
0.8125,0.71500254
0.8552632,0.8162484
0.9285714,0.8743156
0.87323946,0.87700826
0.8918919,0.8889332
0.96153843,0.8274981
0.8645833,0.7122422
0.88349515,0.8775869
0.90425533,0.85474265
0.89320385,0.7687142
0.90789473,0.8279065
0.75892854,0.7381672
0.8367347,0.80718064
0.9223301,0.840541
0.8764045,0.8512134
0.57894737,0.6388668
0.85882354,0.7759191
0.9230769,0.8919482
0.90666664,0.8683169
0.9411765,0.84224373
0.9594595,0.934012
0.85897434,0.7692077
0.8787879,0.8331222
0.83928573,0.74910516
0.9186047,0.7788818
0.8875,0.8651351
0.9368421,0.91166127
0.9558824,0.9083104
0.88709676,0.80716676
0.8139535,0.6072866
0.9220779,0.8470549
0.8769231,0.8768649
0.82258064,0.76219535
0.8666667,0.808548
0.9189189,0.8806955
0.8653846,0.7991171
0.9382716,0.9263381
0.8125,0.71331906
0.8539326,0.8362255
0.90666664,0.8892087
0.9056604,0.90024006
0.88135594,0.68762493
0.875,0.8764074
0.5869565,0.5733243
0.88235295,0.81782943
0.89552236,0.84507775
0.89285713,0.90543437
0.9411765,0.8774321
0.93406594,0.85950476
0.88461536,0.8630468
0.94186044,0.84385926
0.8942308,0.8363177
0.8833333,0.8908844
0.92957747,0.89395165
0.92424244,0.82572865
0.9113924,0.8191663
0.87096775,0.76331896
0.91752577,0.86520314
0.92156863,0.8713663
0.9270833,0.88609153
0.75949365,0.71676636
0.8811881,0.84092396
0.8584906,0.86387205
0.8,0.72065324
0.84615386,0.83106637
0.83505154,0.77205586
0.92105263,0.74561137
0.8666667,0.74750674
0.9222222,0.8957734
0.92,0.8804295
0.92391306,0.8723336
0.89411765,0.87209654
0.8918919,0.87409353
0.89873415,0.85241914
0.8875,0.7219347
0.87234044,0.7300221
0.8598131,0.7484703
0.877193,0.7629317
0.85897434,0.803131
0.9148936,0.91487265
0.88659793,0.8503208
0.9090909,0.7662252
0.962963,0.83659714
0.90588236,0.89357144
0.78205127,0.8370707
0.8736842,0.83529663
0.8956522,0.8072781
0.91358024,0.82092327
0.87058824,0.80891705
0.8095238,0.85540175
0.9032258,0.8099853
0.85714287,0.88191867
0.9306931,0.83860147
0.8679245,0.7663206
0.9579832,0.8996128
0.88235295,0.8374046
0.88235295,0.7917892
0.8679245,0.8763312
0.92771083,0.870104
0.89375,0.89721036
0.9010989,0.8381593
0.84000003,0.7320491
0.86021507,0.76481736
0.8867924,0.92007226
0.8791209,0.847461
0.93650794,0.8905522
0.82894737,0.864511
0.8181818,0.8501427
0.8541667,0.77500784
0.84070796,0.78494436
0.90425533,0.84433854
0.95454544,0.8832907
0.90666664,0.8559592
0.9195402,0.9470017
0.902439,0.89645004
0.87777776,0.79893506
0.8909091,0.869595
0.8888889,0.92115307
0.93939394,0.9528472
0.8907563,0.78164434
0.92134833,0.83094853
0.92753625,0.8219749
0.82300884,0.72687334
0.90588236,0.76280785
0.87777776,0.8620094
0.9172414,0.9199648
0.7380952,0.7005995
0.8666667,0.7989699
0.8785047,0.81700677
0.86614174,0.78694075
0.85227275,0.7504791
0.90999997,0.8258306
0.8769231,0.87866527
0.8409091,0.72616494
0.86734694,0.86505526
0.94285715,0.8479295
0.90816325,0.7949353
0.86170214,0.8625059
0.85714287,0.7615068
0.8305085,0.7686476
0.9369369,0.8212628
0.8765432,0.80434275
0.8630137,0.7453129
0.9313725,0.82526934
0.86021507,0.8550943
0.9255319,0.8398738
0.88043475,0.7695923
0.8072289,0.7295233
0.89552236,0.8118963
0.7906977,0.79905164
0.925,0.8445661
0.90384614,0.85608566
0.8780488,0.71148795
0.9072165,0.85212386
0.85882354,0.8791225
0.8815789,0.8442226
0.77272725,0.719913
0.8539326,0.8605161
0.9072165,0.8153666
0.87777776,0.82575655
0.9137931,0.8697475
0.8409091,0.7464458
0.88505745,0.8026615
0.91588783,0.75927
0.942029,0.8313833
0.8958333,0.7947756
0.8292683,0.7439757
0.875,0.8320957
0.9166667,0.7669099
0.90123457,0.8355402
0.902439,0.87889194
0.85227275,0.79642725
0.8301887,0.837799
0.8269231,0.8088139
0.90217394,0.8547142
0.87341774,0.8230008
0.8854167,0.8375438
0.86419755,0.841679
0.91525424,0.8987
0.887324,0.8336591
0.88372093,0.8658967
0.9259259,0.9347798
0.8791209,0.83031017
0.89320385,0.84069616
0.8019802,0.7904071
0.90625,0.8242636
0.90140843,0.8636648
0.8409091,0.80129224
0.8817204,0.7217758
0.7676768,0.676177
0.8737864,0.8442016
0.8913044,0.88103694
0.85714287,0.7892772
0.87234044,0.84471476
0.91752577,0.71520936
0.8607595,0.812061
0.89534885,0.7220901
0.95180726,0.9186663
0.89552236,0.7971474
0.91780823,0.8269689
0.8333333,0.7400018
0.89411765,0.86349994
0.8988764,0.9237091
0.8681319,0.7799732
0.88235295,0.8041762
0.8875,0.8241641
0.872549,0.81708
0.83561647,0.85191727
0.9047619,0.91274196
0.8877551,0.80942285
0.8039216,0.8085957
0.8888889,0.7269195
0.9009901,0.8787857
0.84000003,0.8346045
0.8543689,0.8067921
0.9354839,0.8390687
0.775,0.5935223
0.9148936,0.76939195
0.8409091,0.7817414
0.7631579,0.7574757
0.8586956,0.77435327
0.8198198,0.7520626
0.875,0.82704985
0.8358209,0.8495102
0.94871795,0.89166456
0.88990825,0.8044431
0.91752577,0.8848397
0.89772725,0.9172867
0.8352941,0.69494987
0.89215684,0.805686
0.88,0.8350016
0.9101124,0.90886235
0.8727273,0.8046614
0.9157895,0.85888904
0.8032787,0.73820233
0.79797983,0.7548763
0.9493671,0.9181682
0.9375,0.9183768
0.82051283,0.7976648
0.9130435,0.81236535
0.92771083,0.87005746
0.8645833,0.85781884
0.8172043,0.7972398
0.87356323,0.7754421
0.9423077,0.9474615
0.88297874,0.9064768
0.9195402,0.9048661
0.8863636,0.7828417
0.88505745,0.86558497
0.8518518,0.89277875
0.88659793,0.7865391
0.88505745,0.8642242
0.8783784,0.72578347
0.8817204,0.91505444
0.8636364,0.82196325
0.921875,0.9325205
0.8153846,0.82275075
0.8359375,0.8291435
0.90789473,0.6902026
0.8924731,0.81476796
0.9027778,0.77689815
0.84313726,0.75688845
0.8472222,0.78976315
0.79464287,0.7968846
0.92941177,0.8782577
0.88372093,0.8195836
0.85714287,0.8972475
0.8125,0.7503775
0.9166667,0.93678683
0.9647059,0.9187014
0.87234044,0.8263354
0.95522386,0.8834909
0.81609195,0.8103864
0.8630137,0.70567787
0.8924731,0.85276246
0.8703704,0.8148745
0.83950615,0.8537602
0.94382024,0.85816216
0.9029126,0.78398514
0.8640777,0.70338345
0.94520545,0.94844013
0.79,0.76748407
0.90697676,0.87012553
0.8888889,0.74499345
0.8780488,0.8695513
0.91752577,0.8040375
0.8715596,0.824438
0.48333335,0.32837027
0.8333333,0.8957273
0.9402985,0.9101747
0.8761062,0.82016927
0.8902439,0.8590673
0.9148936,0.7914244
0.9120879,0.84664726
0.8924731,0.7946759
0.9444444,0.8658676
0.87234044,0.85253924
0.8831169,0.85584575
0.8607595,0.86804646
0.9,0.89394933
0.92156863,0.82232857
0.90178573,0.79628867
0.8913044,0.8720702
0.9099099,0.8381864
0.9130435,0.8547954
0.9255319,0.8738309
0.9142857,0.79239357
0.9425287,0.8330884
0.84745765,0.767398
0.9126214,0.8669927
0.8947368,0.8640301
0.8548387,0.88744557
0.75757575,0.7133274
0.92771083,0.8244263
0.9315069,0.87460965
0.9032258,0.9238112
0.9111111,0.84360147
0.8453608,0.7636685
0.9166667,0.76480824
0.9195402,0.924114
0.87777776,0.7385044
0.925,0.9116146
0.87826085,0.86072403
0.8888889,0.8634213
0.91549295,0.853591
0.90217394,0.9147571
0.8910891,0.7314081
0.88372093,0.8257956
0.89873415,0.8550152
0.9220779,0.90711254
0.87058824,0.7743604
0.88135594,0.8986693
0.8484849,0.76648796
0.8172043,0.8318206
0.9113924,0.79717517
0.8979592,0.86231947
0.90588236,0.83490217
0.90217394,0.8352957
0.8666667,0.8281455
0.8450704,0.73928547
0.8453608,0.7241564
0.96774197,0.96856016
0.87234044,0.82385015
0.92753625,0.9330342
0.95,0.80132484
0.8817204,0.812256
0.82539684,0.67093
0.8701299,0.80110127
0.85714287,0.88970345
0.9054054,0.88303155
0.85897434,0.8439533
0.8738739,0.7804627
0.8478261,0.80858415
0.8913044,0.8135814
0.91935486,0.90242237
0.88709676,0.924654
0.78787875,0.69907475
0.8736842,0.6985482
0.9139785,0.8411077
0.88235295,0.77124983
0.875,0.8375862
0.87058824,0.80818003
0.84146345,0.7908047
0.9230769,0.9567975
0.85106385,0.85577077
0.88372093,0.90135044
0.90697676,0.8470009
0.94,0.8452153
0.75581396,0.70005476
0.8607595,0.72596776
0.9148936,0.8672641
0.80851066,0.7354317
0.91764706,0.8424165
0.80246913,0.6599307
0.8210526,0.71895957
0.7757009,0.6791216
0.908046,0.86905426
0.8971963,0.78706914
0.92,0.9039197
0.8625,0.7891121
0.8736842,0.84812
0.9027778,0.88103825
0.8378378,0.78400636
0.8558558,0.7792332
0.90384614,0.82201844
0.7777778,0.80678505
0.88596493,0.8239182
0.8795181,0.8105033
0.87142855,0.82847583
0.88785046,0.87197196
0.8292683,0.58590984
0.88,0.7859549
