ecfp_distance,ngf_distance
0.94545454,0.95384574
0.98,0.9836066
1.0,0.98039216
0.96875,0.9411765
0.94871795,0.962963
0.93939394,0.9441827
0.983871,0.9552263
0.89361703,0.86809844
1.0,1.0
1.0,0.8571329
0.85714287,0.71525
0.82608694,0.9583333
0.9230769,0.93333334
0.95238096,0.8636364
1.0,0.9756098
0.97727275,0.9166667
0.9142857,0.875
0.962963,1.0
0.9230769,0.95652175
0.9245283,0.94871795
0.96875,0.9411765
1.0,0.9999416
0.96,0.8979594
0.8888889,0.8826617
0.8965517,0.91525424
0.9285714,0.8964155
0.9111111,0.9433951
0.95454544,1.0
0.92105263,0.94090855
0.84375,0.8523374
0.9189189,0.9411765
0.9583333,1.0
0.97959185,0.9818182
0.9117647,0.9268293
0.9655172,1.0
0.886076,0.9111107
0.95652175,0.9032258
0.98630136,0.97726995
0.84000003,0.9116309
0.886076,0.887811
0.88235295,0.8882779
