ecfp_distance,ngf_distance
0.8971963,0.6666666
0.8305085,0.78571427
0.8979592,0.7812465
0.8636364,0.73073256
0.84761906,0.50063306
0.7888889,0.5952381
0.9029126,0.74
0.9480519,0.8450704
0.91566265,0.66543734
0.9285714,0.7605634
0.8271605,0.5789468
0.8244275,0.6666666
0.9358974,0.74698794
0.9268293,0.7384615
0.8815789,0.8139566
0.8541667,0.65979385
0.9090909,0.875
0.83561647,0.69135803
0.8131868,0.680824
0.9318182,0.74125785
0.8425926,0.7057657
0.91150445,0.6862745
0.85714287,0.7346825
0.85227275,0.83146065
0.8539326,0.6966292
0.908046,0.7380952
0.95714283,0.91358024
0.8979592,0.65853655
0.6847826,0.55421686
0.8625,0.7123288
0.9302325,0.8478261
0.872093,0.69135803
0.8666667,0.8275862
0.9160305,0.78145695
0.9292035,0.8
0.8428571,0.7906977
0.89772725,0.8465746
0.9247312,0.7015389
0.8604651,0.77272725
0.8235294,0.76106197
0.85106385,0.75555557
0.88461536,0.8046221
0.9866667,0.93670887
0.87323946,0.88495576
0.9032258,0.79569894
0.9125,0.6567163
0.9347826,0.9118507
0.90666664,0.83950615
0.8548387,0.80701756
0.8717949,0.63013697
0.88,0.6730769
0.8227848,0.6666666
0.93333334,0.5833334
0.8488372,0.7356322
0.9480519,0.83473873
0.86,0.8
0.9382716,0.8433735
0.87341774,0.7692308
0.8265306,0.7659572
0.8888889,0.67857146
0.8901099,0.8094339
0.9195402,0.8192771
0.8831169,0.6764706
0.8080808,0.62361145
0.8478261,0.75134766
0.93457943,0.7173913
0.8630137,0.84615386
0.7941176,0.6511628
0.84444445,0.71578944
0.8876405,0.6021026
0.9484536,0.7761666
0.8611111,0.8333333
0.8902439,0.65
0.9464286,0.8857143
0.9390244,0.8979592
0.93650794,0.70769227
0.9047619,0.7812501
0.8630137,0.5415504
0.9247312,0.7741935
0.78571427,0.57142854
0.8557692,0.63736606
0.9484536,0.6666666
0.85057473,0.7234043
0.9090909,0.6976744
0.9591837,0.9836066
0.8888889,0.5797101
0.9090909,0.7179487
0.9047619,0.8611111
0.8888889,0.69135803
0.84000003,0.6849315
0.9519231,0.8319719
0.9130435,0.6792453
0.85294116,0.76666665
0.93636364,0.86725664
0.87096775,0.7241379
0.9076923,0.92753625
0.9305556,0.7368421
